X_0,X_1,X_2,class
kind_3,19.9029904,6.229645503,0
kind_3,26.61482833,4.057168994,0
kind_2,33.57139522,5.536096985,1
kind_2,18.62980547,4.154396758,1
kind_2,17.0724891,6.195791421,0
kind_3,18.25887029,6.392231568,0
kind_4,19.48251485,4.057169091,1
kind_1,23.54320847,6.408925287,1
kind_3,18.55385934,4.066167977,0
kind_4,23.64802477,4.057222019,1
kind_1,33.77741351,6.423605481,1
kind_1,28.10442123,6.394884728,1
kind_4,17.4456249,4.057169001,0
kind_1,17.42100734,6.423755463,1
kind_2,17.00701187,5.973303135,0
kind_4,18.24232099,4.062279271,1
kind_1,34.72967858,6.159980142,0
kind_4,24.18534532,4.05908837,0
kind_3,17.83660187,6.216623661,0
kind_4,19.1496519,4.174429104,0
kind_2,17.11508011,5.60417351,0
kind_4,17.90516503,4.057169856,0
kind_1,21.45053454,6.398443244,1
kind_3,21.13402394,4.057225027,1
kind_3,17.17878377,5.380859596,1
kind_4,19.90179104,6.38034146,0
kind_1,17.94500838,6.423987687,1
kind_4,24.8563105,6.41730057,1
kind_4,17.79960708,4.058124859,0
kind_4,20.4880938,6.375363273,0
kind_4,20.97320747,5.96725689,0
kind_4,23.41124638,4.765198504,1
kind_4,17.61371405,4.057234678,1
kind_1,19.42691565,6.421699188,1
kind_1,23.18530005,4.104213386,1
kind_1,18.69546671,6.422513268,0
kind_4,17.12419102,4.063977212,1
kind_4,26.85463958,5.559040965,1
kind_1,25.26499283,4.873141725,1
kind_3,19.43016584,6.424113622,0
kind_1,19.77267395,6.204823928,1
kind_3,22.70683399,4.05755585,0
kind_4,17.45799277,6.405181835,1
kind_4,17.75428562,4.057175108,0
kind_1,21.57863794,6.379419401,1
kind_1,22.551228,6.424097839,1
kind_2,17.10867435,6.424087673,1
kind_4,17.13006812,4.547094375,1
kind_2,17.25843102,4.285789889,1
kind_1,20.62092736,6.424113431,1
kind_4,17.57011645,6.23166658,0
kind_1,16.99747847,6.421249746,1
kind_3,18.50647889,4.124514847,0
kind_4,17.64599149,4.063727744,0
kind_3,23.65855891,6.341795837,1
kind_4,18.33626783,4.947200507,1
kind_1,17.01852278,5.414261076,1
kind_1,18.35925328,6.424113723,1
kind_1,20.16445779,4.062608209,1
kind_3,19.90985631,6.109157927,0
kind_3,33.18077261,6.420419495,0
kind_3,17.0988019,4.73919452,0
kind_3,19.77706856,6.42118642,0
kind_2,17.25064229,4.057169747,0
kind_1,17.00721736,6.085180386,0
kind_1,22.50835707,6.325694895,1
kind_4,18.50432993,5.271156272,0
kind_4,21.22830838,6.417973636,1
kind_3,22.168073,6.38014598,0
kind_3,23.86600931,4.112233812,0
kind_3,22.06218108,4.369766137,0
kind_2,19.31452972,6.415239614,0
kind_4,17.03288927,6.424113728,1
kind_4,17.22351475,4.446522629,0
kind_4,19.45256818,6.033220823,1
kind_3,22.61641738,4.475240094,1
kind_3,18.69687877,5.685801009,1
kind_1,20.41486624,6.423835232,1
kind_3,28.73412222,4.058768213,0
kind_1,17.45059778,5.848641845,1
kind_4,32.47896005,4.057307288,0
kind_1,22.5301343,6.423691168,0
kind_4,17.8857243,4.057168992,0
kind_4,23.42541684,4.057168992,0
kind_2,17.56867763,4.065068299,1
kind_3,17.18079251,4.196542622,0
kind_4,18.08217882,6.360656899,0
kind_1,17.73593681,4.057199635,0
kind_3,17.43662128,6.423267343,1
kind_2,19.61494099,4.057693576,0
kind_2,18.16159395,4.53181863,0
kind_2,21.45220896,4.05746959,1
kind_4,23.1319807,4.057171719,1
kind_4,39.69261517,6.424029915,0
kind_1,19.17697154,6.424094184,1
kind_4,34.64652643,6.418945379,1
kind_1,18.16387418,4.061952689,0
kind_1,17.03732555,6.355582641,0
kind_3,29.28013449,6.420386998,0
kind_2,18.49899226,6.115261674,1
kind_2,17.50584011,5.106473352,1
kind_2,17.89934291,6.423996013,0
kind_2,20.22550879,6.416694689,1
kind_4,25.02526625,4.057169031,0
kind_1,19.06998176,5.612549987,0
kind_4,30.49420061,6.419185852,1
kind_1,17.76115666,6.424112735,1
kind_3,17.11485682,6.421584998,1
kind_4,18.2171736,4.057218259,0
kind_1,25.10656263,6.423655167,1
kind_3,19.41670466,6.279756502,1
kind_1,22.72828772,6.359830387,1
kind_2,17.08379996,6.424113697,1
kind_3,24.45686906,6.262488301,0
kind_2,17.42989105,5.898329902,0
kind_3,18.23319275,4.057201235,1
kind_4,17.59705607,4.448954111,0
kind_2,17.03516456,6.424113716,1
kind_4,19.96168362,5.864348234,1
kind_4,20.69470112,6.00019737,0
kind_4,17.84103426,6.401774477,0
kind_1,17.07981072,6.418374047,1
kind_2,17.03811341,6.359494133,0
kind_3,26.36685789,4.091791957,0
kind_3,17.26689605,4.208042039,0
kind_3,19.16412965,5.218254731,0
kind_1,17.00079099,6.397069904,1
kind_3,17.99823165,4.316778393,1
kind_2,21.88834807,6.389092715,0
kind_1,17.28954328,4.063580044,1
kind_2,20.30029299,5.103018275,0
kind_3,17.12945805,4.057226528,0
kind_1,17.00108581,6.398559814,1
kind_1,19.29058395,4.133334375,0
kind_1,23.18508706,6.4241119,1
kind_4,17.08511703,4.057188704,0
kind_3,17.00730098,4.118741364,0
kind_1,17.1128595,6.424113537,1
kind_2,17.0727265,6.421939021,0
kind_3,20.44640076,4.057190839,0
kind_4,20.72157912,4.173340107,0
kind_3,23.93987275,5.50162133,1
kind_4,17.29843619,4.866628265,1
kind_1,25.7828859,6.378881659,1
kind_3,17.95392771,6.387205391,0
kind_3,17.78403468,6.130075046,1
kind_3,19.0765332,4.064688302,0
kind_2,17.36541253,6.424106089,0
kind_3,32.09578765,4.057225709,1
kind_4,24.11028232,6.008778936,1
kind_2,19.71793214,6.192576685,1
kind_4,18.9613735,4.057169138,0
kind_1,20.02143853,6.416219834,0
kind_3,21.76130271,4.112157607,1
kind_2,27.14697945,6.423958854,1
kind_1,23.88700867,6.344410688,1
kind_3,18.99561989,4.353513826,0
kind_2,24.55477702,6.424109046,1
kind_1,20.03022432,6.409575813,1
kind_2,17.21347263,6.376363858,1
kind_1,31.74247333,6.423316699,1
kind_2,17.16718505,4.145129518,1
kind_1,19.86536142,4.908935894,0
kind_1,21.62920277,4.068126829,1
kind_4,19.74477444,4.081622529,1
kind_4,23.47516105,6.423810516,0
kind_3,27.00361473,4.065497287,0
kind_2,23.57378573,4.8287189,0
kind_1,27.80126515,6.422810405,1
kind_2,18.65856324,4.657300018,0
kind_4,17.18087014,4.057170292,0
kind_2,20.42833172,4.057238126,1
kind_4,17.22368599,4.094368294,1
kind_4,19.77416439,6.424113407,0
kind_3,18.89395876,6.424113617,0
kind_1,20.45285853,4.134449792,1
kind_3,19.62950516,4.290262414,0
kind_3,21.13240242,4.178012367,0
kind_2,17.05798219,4.057275148,0
kind_1,27.24175169,6.423852843,1
kind_1,23.76806939,4.060230953,0
kind_3,17.74046174,6.42320392,1
kind_3,19.46022196,4.119279591,0
kind_2,18.35995723,6.424104566,0
kind_1,17.11002279,5.043544696,1
kind_1,23.58703418,6.424029999,1
kind_1,19.38165763,6.416151203,1
kind_2,17.13292946,6.417955744,1
kind_2,16.9975961,6.42214774,0
kind_4,32.89420195,4.169940549,0
kind_4,34.72168694,4.075110053,1
kind_1,19.6607775,5.434429279,1
kind_4,17.04659968,4.119288977,0
kind_4,17.02364285,6.424090587,0
kind_1,19.26069034,4.278623215,1
kind_1,19.65294518,4.118394346,0
kind_2,21.2128933,4.196885545,0
kind_3,17.11886513,4.088841105,0
kind_3,17.2175496,6.424046765,0
kind_4,26.29943228,4.057178818,0
kind_1,17.28279442,4.057173502,0
kind_4,17.03958679,4.057171911,1
kind_4,17.60548716,6.042311789,0
kind_2,19.84473089,6.347974531,1
kind_4,30.92982496,6.369286024,1
kind_4,28.10444632,6.424112217,0
kind_1,21.36688847,6.388867345,1
kind_2,16.99753944,4.060206455,1
kind_3,18.10209666,4.058055408,0
kind_1,27.69349042,5.555741246,1
kind_1,18.52174696,6.419956677,1
kind_3,17.80141841,4.057285473,1
kind_3,36.47822811,4.767785468,0
kind_2,20.32658688,4.193708773,0
kind_1,17.00735927,6.424112518,1
kind_2,22.28633774,5.719783596,1
kind_2,17.25251932,6.424113568,1
kind_1,32.56288117,6.422498811,0
kind_3,21.5792649,4.060709307,1
kind_3,18.81842347,4.057191955,0
kind_3,17.75801929,5.869790599,0
kind_2,17.73216617,6.004627517,1
kind_3,27.81384997,4.063020903,1
kind_3,19.54678888,4.058792442,1
kind_4,17.16022613,5.505898615,1
kind_1,18.92509413,6.420653734,1
kind_2,17.30790113,6.424100007,0
kind_3,17.00021789,4.477858769,0
kind_4,18.16637815,4.367774952,1
kind_3,17.08971671,4.06862975,0
kind_4,17.1583936,4.148731244,0
kind_3,17.00064808,4.365667345,0
kind_2,17.03692361,6.424078515,1
kind_2,17.68139113,6.283951837,1
kind_1,23.35188016,6.424113304,1
kind_2,17.35705991,4.186491674,0
kind_3,17.35288136,4.05720746,1
kind_3,20.40371322,4.06315056,1
kind_3,22.99378845,5.984180139,0
kind_3,18.45513571,4.960654536,0
kind_3,19.34068241,4.061341221,0
kind_3,27.86419662,6.424113367,0
kind_3,19.68673103,4.057168997,0
kind_2,21.32882634,4.85917895,0
kind_3,30.37282055,4.057287978,0
kind_2,20.75135815,4.067377859,0
kind_1,16.99975471,6.423896112,1
kind_3,19.41848853,4.05717052,0
kind_3,18.97394052,4.630358326,1
kind_4,17.74735763,6.166825722,1
kind_4,19.48539608,4.133393182,1
kind_2,17.86145428,6.423936914,0
kind_1,19.47599893,4.057169724,1
kind_3,20.37303308,4.195330855,1
kind_3,17.74943266,4.143979899,0
kind_4,18.14550515,4.057207956,1
kind_3,17.16208772,4.073367985,0
kind_1,17.54920614,6.424099498,1
kind_3,17.01900052,4.074622523,0
kind_3,17.00458067,4.059015891,0
kind_4,25.09858397,6.329514146,0
kind_1,19.40979785,6.371507363,1
kind_1,25.34279188,6.027358297,1
kind_1,21.09658255,4.347074536,1
kind_1,19.62721197,6.423787506,0
kind_4,25.50460365,6.378371874,1
kind_3,17.54017011,4.760983466,0
kind_1,25.62506982,4.408454122,0
kind_3,17.86801443,6.423434763,0
kind_4,34.32446047,4.05979846,1
kind_3,20.14175074,6.374178037,0
kind_1,27.11691369,4.190314654,1
kind_1,17.61566134,6.424113011,1
kind_4,17.00020182,4.057169213,1
kind_3,17.36902617,5.249629242,0
kind_1,17.07285197,6.424113477,0
kind_3,19.26939142,4.064282688,0
kind_4,25.09039091,4.075699083,1
kind_3,22.02396911,4.057256069,0
kind_3,23.79047442,4.81224802,0
kind_1,17.99243282,6.412999399,0
kind_2,20.16041613,4.057179616,0
kind_2,19.33854069,4.057443315,1
kind_4,26.32799524,6.423382325,0
kind_2,18.06640387,4.057178742,0
kind_3,18.96205333,4.146067702,1
kind_3,19.76499766,6.423945158,1
kind_3,17.4251305,6.353340932,0
kind_3,18.75128155,4.062376598,0
kind_1,21.72131467,4.098494221,1
kind_3,19.79575239,4.251102986,1
kind_4,17.06217585,4.05717586,0
kind_1,18.2481721,6.237670764,0
kind_3,20.40296698,6.021088241,0
kind_3,17.30900007,4.057172591,0
kind_1,21.4357841,6.424113353,1
kind_1,17.00955483,5.584150941,1
kind_1,30.28135112,4.058413506,0
kind_3,31.68967188,6.412320778,1
kind_4,40.31713674,6.424113731,0
kind_4,28.87740517,5.431221689,0
kind_4,20.38477648,4.057170517,0
kind_2,17.11944028,4.0591794,1
kind_4,17.00351407,4.057204174,1
kind_4,23.4544436,4.151192381,0
kind_3,19.04517734,4.308327889,0
kind_4,27.03115687,4.057169325,1
kind_4,18.62634267,4.059701845,0
kind_2,21.01008669,4.057750137,0
kind_2,19.92352948,5.07317773,0
kind_1,21.3065037,6.423803331,1
kind_1,17.25911565,6.424028453,1
kind_2,25.43454338,4.105772501,0
kind_4,17.55989078,4.435270458,0
kind_4,23.43157854,4.057169005,1
kind_4,27.59272162,4.141876665,0
kind_1,17.20785951,4.892548169,1
kind_2,20.91327786,4.069615766,1
kind_1,19.07123418,6.390796415,1
kind_4,18.07112251,4.523530303,1
kind_3,17.93935361,4.057170989,0
kind_2,17.4917683,5.41321182,0
kind_1,20.76064889,5.076867193,1
kind_3,17.07389672,4.057182984,0
kind_4,17.58626708,4.064858482,0
kind_1,31.97091552,6.423410035,1
kind_1,20.93984155,6.422960583,0
kind_2,17.42940025,6.204995427,1
kind_4,23.103517,4.065258133,1
kind_3,17.30890674,4.257042991,0
kind_1,30.43180835,4.060115362,1
kind_3,22.30052696,6.299880517,0
kind_4,17.74455265,4.342041988,0
kind_2,19.87257132,6.422883411,0
kind_1,17.20064285,6.257836427,1
kind_1,27.18469151,6.409272021,1
kind_2,19.24733718,6.35885322,1
kind_1,21.99519409,5.12675729,1
kind_3,18.01970338,4.0938604,0
kind_4,23.4314205,5.76998547,1
kind_2,19.28874335,6.410609814,1
kind_3,22.18532024,4.113377761,0
kind_3,18.67076077,4.057174409,0
kind_1,22.20018718,6.415665406,1
kind_1,17.51241523,6.423691216,1
kind_4,18.48509363,5.818090884,0
kind_4,17.1501207,6.225918302,1
kind_3,19.7925571,5.732926177,0
kind_3,17.22163007,5.155462297,0
kind_4,17.0832454,4.060012845,0
kind_2,22.55095026,4.28719963,0
kind_1,23.25078934,4.70532603,0
kind_4,17.77934244,4.057169,0
kind_1,17.97603157,6.42317604,1
kind_2,17.23824003,4.057268472,0
kind_1,17.24655669,6.423942836,1
kind_2,17.00939823,6.424113222,1
kind_3,19.92132456,6.422826248,0
kind_2,17.00188917,6.345315132,1
kind_3,17.02572382,4.135799558,0
kind_1,22.63682037,4.286022503,1
kind_4,18.07296585,5.459668656,0
kind_1,31.03462444,6.424100734,1
kind_3,38.39176332,4.088545201,0
kind_4,17.18780851,4.104482211,0
kind_2,17.04702909,4.129892552,0
kind_1,18.30996919,5.661773671,1
kind_4,18.85053977,4.063149191,0
kind_4,18.52013429,4.05717855,0
kind_4,17.23150397,4.057455671,1
kind_1,20.75471572,6.424110934,0
kind_4,17.7110388,6.314352362,0
kind_1,17.19954592,4.060876094,1
kind_3,17.53656895,4.061554323,1
kind_1,16.99727192,6.423459742,0
kind_4,19.00176438,4.067464143,1
kind_1,20.93610601,5.03440724,1
kind_2,19.0048693,4.674659269,0
kind_4,23.71444086,4.645178092,1
kind_4,17.47036842,6.423417621,0
kind_1,50.02305514,6.424070936,1
kind_1,29.84602758,4.266168951,1
kind_1,17.00094486,6.424113446,1
kind_1,17.04092083,4.666404031,1
kind_4,20.70387324,4.779361885,0
kind_3,23.55841014,4.655320047,0
kind_1,19.97246098,6.108569944,1
kind_1,20.14768123,6.423141071,1
kind_3,21.41437876,6.399357206,0
kind_3,21.58278919,6.341152433,0
kind_4,19.26052969,4.063372063,1
kind_1,19.44359902,6.009995143,1
kind_3,20.89932203,6.314176079,1
kind_4,17.06621126,4.058082111,0
kind_2,19.69785705,4.057237048,1
kind_2,19.6812497,6.417849156,0
kind_1,17.0643036,6.354688915,1
kind_3,30.33903444,6.409518628,0
kind_4,31.93450968,4.057192568,1
kind_3,33.17450407,4.05724463,0
kind_1,17.01974567,6.42389713,1
kind_1,17.92611696,5.574203803,1
kind_1,17.44516809,4.066311966,1
kind_2,17.00322109,6.424101671,1
kind_4,18.99417075,4.057169108,0
kind_1,17.00387777,6.424113577,1
kind_2,17.17069099,6.420438217,1
kind_2,17.1405023,4.057169167,1
kind_1,23.32719075,6.424072584,1
kind_3,34.5696064,4.199355947,0
kind_3,27.29379764,4.057209989,0
kind_4,17.96189902,6.414038104,0
kind_2,20.3735772,4.057258662,0
kind_3,19.23497328,4.058491782,0
kind_1,17.26747385,4.229456012,1
kind_2,17.2272088,5.712238579,0
kind_1,17.62304004,6.397281475,1
kind_4,17.48912856,5.479116507,0
kind_1,18.50024126,6.424091842,1
kind_4,17.68467416,4.269784705,0
kind_2,17.29508178,6.423213421,0
kind_2,27.03245437,5.623138402,0
kind_4,18.26831172,4.473807798,0
kind_1,25.7959561,6.424113731,1
kind_4,18.46797796,4.057281247,0
kind_1,17.60066706,4.398519948,1
kind_1,17.26153897,6.423014021,1
kind_4,23.82395628,6.417806683,0
kind_4,18.188926,6.418515168,1
kind_2,20.23315761,6.395339998,0
kind_2,21.26542913,6.403319108,1
kind_4,18.87753181,4.068458125,1
kind_1,21.8468927,6.113037776,1
kind_2,18.53922207,5.583224744,1
kind_2,19.15584721,6.42406279,1
kind_4,20.08630332,6.288314893,0
kind_3,17.52695714,4.072813923,1
kind_1,29.2153594,4.703041483,1
kind_1,18.36351516,6.424062724,1
kind_2,25.34572242,4.145813133,0
kind_4,17.01053219,4.139394193,1
kind_2,18.0107993,4.070624972,1
kind_2,19.41740918,6.410731192,1
kind_4,19.96687701,6.417770731,1
kind_3,17.06780146,4.058817832,0
kind_3,22.84105541,6.424108102,1
kind_2,17.05330167,6.421196578,1
kind_2,27.9891032,6.424030662,0
kind_4,17.53027243,4.556578587,1
kind_4,17.00058844,4.057260023,1
kind_2,17.005461,6.02070226,0
kind_3,25.48051991,6.419741367,0
kind_4,17.04050004,4.057169006,0
kind_1,17.18561362,4.080963185,1
kind_1,18.66475008,6.423454479,1
kind_4,17.35451253,4.229163482,1
kind_3,19.39345675,4.099971769,0
kind_4,17.39562762,4.057184401,1
kind_2,17.04361918,4.057184826,0
kind_3,38.29197938,6.38763188,0
kind_1,17.789133,6.329306588,1
kind_2,20.25917358,6.422871135,0
kind_1,18.07523533,5.230655148,1
kind_4,21.02738748,4.687187524,0
kind_1,17.43583892,4.144029525,0
kind_3,20.32757792,4.057270995,0
kind_4,37.94469122,4.057173348,0
kind_4,20.14524143,6.423645023,0
kind_1,25.3310675,6.354172646,0
kind_1,17.04485737,5.808099276,1
kind_4,19.61775475,4.093253975,0
kind_2,23.57673024,4.100278987,1
kind_2,19.94796153,5.854758605,1
kind_2,17.18458996,5.433876336,1
kind_2,36.72313594,6.423970419,0
kind_2,17.40408896,4.901320405,0
kind_1,17.00220148,6.424113729,1
kind_1,17.05080872,6.343404993,1
kind_3,25.52618116,4.057295611,0
kind_1,19.16308143,6.177617193,1
kind_4,17.05432896,4.057797158,0
kind_1,17.16681058,5.944306087,0
kind_4,17.13028374,6.355210106,0
kind_2,19.56437956,6.423048646,1
kind_4,17.52127331,4.749722291,1
kind_4,18.89411922,4.185657006,1
kind_2,17.00660791,4.459613157,1
kind_3,19.23387496,5.611464061,0
kind_2,18.40490906,6.424081329,1
kind_2,17.08669241,6.419881693,1
kind_4,17.57811409,6.424078679,0
kind_3,24.5674364,4.960461789,0
kind_4,23.48979654,4.057676553,1
kind_2,28.12804329,6.42404953,0
kind_1,17.39747963,6.350447969,1
kind_3,18.91417128,6.272948412,0
kind_4,18.84961515,5.54878599,1
kind_2,17.05549709,4.05717062,0
kind_1,19.68245864,6.422571336,1
kind_3,17.67765651,4.065029998,1
kind_4,19.60826569,4.058323795,1
kind_2,33.08380017,6.423940655,0
kind_3,17.24753554,4.057184866,1
kind_3,19.34312021,4.061690476,0
kind_1,19.45174905,4.087588704,0
kind_2,20.42737129,6.23105316,0
kind_3,17.4354446,6.423633882,0
kind_2,17.1586577,6.42411373,1
kind_4,17.23317955,4.310769835,0
kind_1,21.00800856,6.424113709,0
kind_2,17.93599735,5.950002431,0
kind_4,17.09637832,6.410253723,0
kind_3,23.33049855,5.841717517,0
kind_2,17.98545354,4.106003885,1
kind_1,19.10504153,4.305759567,1
kind_1,19.98056096,6.424075916,1
kind_2,17.77152868,6.266942211,1
kind_1,21.65387532,6.42404303,1
kind_1,24.74742286,5.503367987,0
kind_2,21.14721212,4.549360251,0
kind_3,22.7067099,5.076433811,1
kind_4,16.99832691,4.057169158,0
kind_4,18.37738135,4.057168993,0
kind_3,19.53669237,4.057577745,0
kind_1,19.61972689,6.422051949,1
kind_3,17.03605068,4.522312926,1
kind_1,17.08564372,6.424113698,1
kind_1,17.48211693,6.424007551,1
kind_1,17.5137414,6.423688344,1
kind_4,17.83570017,6.256150203,1
kind_3,17.37836421,4.062790457,0
kind_1,19.66226303,6.424072561,1
kind_2,17.05630897,6.42387123,0
kind_4,36.21571433,4.063962027,0
kind_1,21.25469548,5.110819751,1
kind_4,22.22999049,4.059853626,1
kind_1,17.19783946,6.424110027,1
kind_4,18.67415559,4.897306457,0
kind_2,17.01330209,4.067644176,0
kind_3,17.01039245,6.423733629,0
kind_3,17.12577944,4.814725904,0
kind_2,18.09251502,4.489243235,1
kind_3,18.24961383,4.057171271,0
kind_2,22.80199009,4.159495878,0
kind_1,28.26109803,4.057234368,0
kind_2,17.87931773,4.057324207,1
kind_1,19.26763443,4.098664257,0
kind_4,17.52568637,4.057169881,1
kind_4,17.26789887,4.057391619,1
kind_1,18.30504469,4.736711644,0
kind_3,21.03102071,6.423450689,0
kind_2,23.01146109,6.424074803,0
kind_1,18.18620493,4.478995974,1
kind_1,30.81663932,6.424113092,0
kind_1,17.37958785,6.424071467,0
kind_4,21.63593387,4.057786847,1
kind_3,17.23538115,6.417879161,0
kind_1,23.38182219,4.108368106,1
kind_4,18.73701602,4.057180423,0
kind_3,20.38709987,6.406066548,0
kind_1,24.75098812,6.363262184,0
kind_3,38.03556421,4.127642885,0
kind_3,17.30971605,5.879019232,0
kind_3,17.99312141,6.224005551,1
kind_2,17.00047734,4.280067081,0
kind_2,29.75390231,6.419524561,1
kind_3,20.36152239,4.061807848,1
kind_2,22.77939112,6.124094415,0
kind_3,22.77934901,4.790040361,0
kind_4,22.77900725,6.407922181,0
kind_1,17.0327267,4.05729454,1
kind_4,16.99839822,4.057169033,0
kind_4,17.26737211,4.057169465,0
kind_3,19.03029968,4.452392512,0
kind_1,35.29322711,6.4240445,0
kind_4,17.11483635,4.594730576,0
kind_2,19.69679805,6.404807325,0
kind_3,19.3338163,6.42405638,1
kind_4,18.17707794,4.126691326,0
kind_2,17.99789381,6.35159182,0
kind_4,17.15833704,4.103027271,0
kind_1,17.22488657,4.852484282,1
kind_1,17.46017967,4.265234136,1
kind_2,18.47221298,6.423819238,0
kind_1,20.06359147,4.967796652,1
kind_1,17.43727157,6.424053204,1
kind_1,22.53339263,6.423376419,1
kind_1,18.91831083,6.218824026,1
kind_4,17.00932976,4.057462819,1
kind_1,20.36840787,6.423310364,1
kind_1,17.83526337,4.37556574,1
kind_3,31.87497496,4.5884946,1
kind_1,18.54656284,4.057291846,1
kind_3,18.10089009,4.286727776,1
kind_1,18.01208416,6.423752484,1
kind_3,22.1239868,4.057170107,0
kind_4,17.55246998,4.057169879,0
